artist_id,artist_name,artist_genre,artist_followers,artist_popularity
6VXZCpbkwm0W0aPjQR1t4K,Youngblood Hawke,`indie pop` `indie poptimism` `indietronica` `la indie` `modern rock` `shimmer pop` ,129322,51
6w6z8m4WXX7Tub4Rb6Lu7R,Jethro Tull,`album rock` `art rock` `blues rock` `classic rock` `hard rock` `progressive rock` `psychedelic rock` `rock` `symphonic rock` ,931585,64
6waa8mKu91GjzD4NlONlNJ,The Hollies,`brill building pop` `british invasion` `bubblegum pop` `classic rock` `classic uk pop` `folk` `folk rock` `mellow gold` `merseybeat` `psychedelic rock` `rock` `rock-and-roll` `soft rock` ,570112,66
6WGE3kO8ULME2ErBcOksSR,KAAZE,`big room` `deep big room` `edm` `electro house` `pop edm` `progressive electro house` `progressive house` `sky room` ,80224,64
6WjX4pepHwXa85B9KMk0PY,P Money,`grime` `uk alternative hip hop` `uk hip hop` ,79077,57
6WkUZyqghQei2G809wMKuZ,Yung Bans,`pop rap` `rap` `southern hip hop` `trap` `underground hip hop` `vapor trap` ,359655,70
6WMo39FU3nrpSz3qMgRKug,Black Stone Cherry,`alternative metal` `nu metal` `post-grunge` `rock` ,328518,61
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,`contemporary country` `country` `country road` `modern country rock` ,3038158,80
6x33CmZWo2Ve4hxYl2Craq,Foghat,`album rock` `blues rock` `british blues` `classic rock` `country rock` `hard rock` `heartland rock` `mellow gold` `rock` `soft rock` ,393567,58
6X8WdFjrNhXATMDSs26aCc,Curren$y,`alternative hip hop` `dirty south rap` `gangster rap` `hip hop` `new orleans rap` `pop rap` `rap` `southern hip hop` `underground hip hop` ,627972,69
6Xa4nbrSTfbioA4lLShbjh,Grizfolk,`folk-pop` `indie pop` `indie poptimism` `indietronica` `modern alternative rock` `modern rock` `pop rock` `stomp and holler` `swedish alternative rock` ,95856,59
6xG7V5GWf6QWQu1EFL3WJ8,Royal Coda,`progressive post-hardcore` `sacramento indie` `screamo` ,13283,48
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,`melodic rap` `pop rap` `rap` `trap` ,3686625,91
6xqpdCiMM646Q6nAD5n3vO,The Beach,`indie anthem-folk` ,27794,49
6xrCU6zdcSTsG2hLrojpmI,José González,`chamber pop` `folk-pop` `gothenburg indie` `indie folk` `neo mellow` `stomp and holler` `swedish indie pop` `swedish singer-songwriter` ,753802,69
6xS5PpBWaVYraexEkEjjXv,Maxo Kream,`hip hop` `houston rap` `melodic rap` `pop rap` `rap` `southern hip hop` `trap` `underground hip hop` `vapor trap` ,242816,68
6XtG9W2KkPiQ6n1rlIvTJE,Robert Ellis,`deep new americana` `indie folk` `new americana` `roots rock` `stomp and holler` ,23685,46
6xvpfMjWTougrRRtK7iikz,Mason Ramsey,`contemporary country` `country` ,87183,61
6XwcepfAsPhrvwziGxhwju,Pretty Ricky,`dance pop` `deep pop r&b` `hip hop` `hip pop` `miami hip hop` `pop rap` `r&b` `rap` `southern hip hop` `trap` `urban contemporary` ,846257,62
6y8XlgIV8BLlIg1tT1R10i,Old Dominion,`contemporary country` `country road` ,624439,77
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,`pop` `viral pop` ,1789838,80
6YHEMoNPbcheiWS2haGzkn,Michael Bolton,`adult standards` `soft rock` ,795907,69
6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,`alternative hip hop` `escape room` `experimental hip hop` `hip hop` `pop rap` `rap` `underground hip hop` ,160422,68
6yJCxee7QumYr820xdIsjo,Zac Brown Band,`contemporary country` `country` `country road` `modern country rock` ,1843143,77
6yqadcG6z5djW3lDuP7Abh,Lyrica Anderson,`deep pop r&b` `hip pop` `indie r&b` `r&b` `trap queen` `urban contemporary` ,122644,47
6ysQi6NI88X627t2srsWz6,Mott The Hoople,`album rock` `art rock` `blues rock` `classic rock` `classic uk pop` `folk rock` `glam rock` `hard rock` `power pop` `protopunk` `psychedelic rock` `pub rock` `rock` ,104047,53
6YWdHD3R863Apw1hkx3BwC,Dan Auerbach,`folk-pop` `funk` `garage rock` `indie folk` `indie rock` `modern blues rock` `modern rock` `new americana` `stomp and holler` ,235603,62
6YxrfNCKBcQlbITpmDLErL,Xuitcasecity,`indie pop rap` `pop edm` `pop rap` ,46661,61
6yyZgcrQ10gThrJxzqogiP,Tomahawk,`alternative metal` ,68232,41
6z1cicLMt9XArxN10q7m8a,Travis Porter,`atl hip hop` `dirty south rap` `pop rap` `rap` `southern hip hop` `trap` ,600904,61
6z3BjfmgvDUIHaJ0UPTtrQ,Protest The Hero,`canadian metal` `canadian post-hardcore` `djent` `mathcore` `melodic metalcore` `progressive post-hardcore` ,126764,50
6z7wrwE2QW7Keb9ozoF0rg,The Babys,`album rock` `classic rock` `hard rock` `mellow gold` `rock` `soft rock` ,46684,46
6z7xFFHxYkE9t8bwIF0Bvg,Boosie Badazz,`baton rouge rap` `deep southern trap` `dirty south rap` `gangster rap` `hip hop` `pop rap` `rap` `southern hip hop` `trap` ,1024624,70
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,`album rock` `folk rock` `mellow gold` `piano rock` `rock` `singer-songwriter` `soft rock` ,2190079,80
6Zh3xrWlA0SA9Fsfj9AVwm,Wang Chung,`album rock` `dance rock` `mellow gold` `new romantic` `new wave` `new wave pop` `soft rock` `synthpop` ,136095,56
6zKkaqMGGmaKLUSLTcsrls,Jesse Malin,`alternative country` `deep new americana` `indie folk` `new americana` `roots rock` ,7669,36
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,`modern rock` `north east england indie` `rock` ,179369,72
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,`album rock` `birmingham metal` `classic rock` `hard rock` `metal` `rock` ,2475000,82
6zmLTiN3NBNCDECRbbJKkT,The Fabulous Thunderbirds,`blues` `blues rock` `classic rock` `country rock` `electric blues` `modern blues` `pub rock` `roots rock` `southern rock` `texas blues` ,80858,47
6ZPbX2Lxd40e2UVkXpyxvI,Great White,`album rock` `classic rock` `glam metal` `hard rock` `metal` `rock` ,423570,56
6zpPKMhpOoG646kJgZ7RKf,Johnny Hates Jazz,`classic uk pop` `dance rock` `mellow gold` `new romantic` `new wave` `new wave pop` `soft rock` `synthpop` ,94271,53
6zrXmqDEqtBFUZo6jedNf0,Danny Wolf,`melodic rap` `vapor trap` ,5995,55
6ZUjdwG0NvY6MT7vvmluhV,Young Rising Sons,`hopebeat` `indie poptimism` `indie rockism` `indiecoustica` ,56201,51
6ZV6lGY0prbqpTD0Md8i29,Scotty McCreery,`contemporary country` `country` `country road` `modern country rock` ,522043,67
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,`folk` `folk rock` `folk-pop` `melancholia` `mellow gold` `rock` ,2286258,77
70tMW5bZT3TJUa1CWtfVkq,Eric Burdon & the Animals,`british invasion` `classic rock` `folk rock` `psychedelic rock` ,133079,42
70TsVY28EcEUYSGG5Yw7mp,Sam Tinnesz,`modern rock` `rebel blues` ,49844,65
70ZTdbPEcEugBNay4MvxfL,Bread,`adult standards` `country rock` `folk` `folk rock` `mellow gold` `singer-songwriter` `soft rock` ,610123,67
711MCceyCBcFnzjGY4Q7Un,AC/DC,`album rock` `australian rock` `hard rock` `rock` ,13362585,85
716ZwtZBmwROBXcFmCzfdM,Andrew McMahon in the Wilderness,`hopebeat` `indie pop` `indie poptimism` `indietronica` `modern rock` `neo mellow` `piano rock` `pop rock` ,136881,58
718COspgdWOnwOFpJHRZHS,Luke Combs,`contemporary country` ,1954887,87
71vVmHeNgCVSa5SVmfvscU,Saxon,`album rock` `glam metal` `hard rock` `metal` `nwobhm` `power metal` `rock` `speed metal` `thrash metal` ,282759,56
72JEwd3EjDEwTLypkFYJn9,The Outlaws,`album rock` `blues rock` `classic rock` `country rock` `folk rock` `hard rock` `mellow gold` `rock` `soft rock` `southern rock` ,154951,51
72kTuWmVMzkRDkP1pgc8Hr,The Number Twelve Looks Like You,`american metalcore` `mathcore` `nintendocore` `progressive post-hardcore` `screamo` ,21993,36
72XY3HrDdFfZXNZFCT9Zh1,Blitzen Trapper,`deep new americana` `folk-pop` `indie folk` `new americana` `portland indie` `roots rock` `stomp and holler` ,93816,53
7352aRY2mqSxBZwzUb6LmA,Bow Wow,`dance pop` `hip hop` `hip pop` `pop` `pop rap` `r&b` `rap` `southern hip hop` `urban contemporary` ,681615,66
738OS3zrCO782uDiUN9pet,Lee Ann Womack,`contemporary country` `country` `country dawn` `country road` ,362764,57
73iWh9WUMf0xK6cRkNJK4h,Warren Haynes,`blues rock` `country rock` `electric blues` `jam band` `modern blues` `roots rock` `southern rock` ,71664,49
73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,`belgian dance` `belgian edm` `big room` `deep big room` `edm` `electro house` `progressive electro house` `tropical house` ,2646088,81
73O8NvFoYhlklhzMGvWTnv,This Day & Age,`dreamo` `piano rock` ,3350,17
73sawKQrhPG7HXTDRZGfOX,Nashville Pussy,`sleaze rock` `stoner rock` ,28473,37
73YLmyaazO66GncUVHP0KV,Marshall Crenshaw,`jangle pop` `power pop` `pub rock` `roots rock` `singer-songwriter` ,17749,40
74ASZWbe4lXaubB36ztrGX,Bob Dylan,`album rock` `classic rock` `folk` `folk rock` `folk-pop` `mellow gold` `rock` `roots rock` `singer-songwriter` ,3747261,78
74dMZMvy8P27oPqnprnvBb,Montana of 300,`chicago drill` `chicago rap` `drill` `pop rap` `southern hip hop` `trap` ,535760,60
74K7bX12L8GBAWvPuyIgJ7,Embrace,`britpop` ,88221,50
74oJ4qxwOZvX6oSsu1DGnw,Cream,`album rock` `art rock` `blues rock` `classic rock` `folk rock` `hard rock` `mellow gold` `psychedelic rock` `rock` `roots rock` ,1143579,71
756t7CBmWLNYsshVtS6P44,Tone Stith,`alternative r&b` `deep pop r&b` `indie r&b` `trap soul` ,41122,50
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,`melodic rap` `pop rap` `rap` `trap` ,773963,84
757FXqX0Osk2pqtgv4E5v4,Nurko,`bass trap` `pop edm` `traprun` ,17353,54
75dQReiBOHN37fQgWQrIAJ,Local Natives,`chamber pop` `electropop` `folk-pop` `indie folk` `indie pop` `indie rock` `la indie` `modern rock` `shimmer pop` `stomp and holler` ,453849,69
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,`contemporary country` `country` `country dawn` `country road` `modern country rock` ,1037960,63
75U40yZLLPglFgXbDVnmVs,The Mars Volta,`alternative metal` `alternative rock` `el paso indie` `garage rock` `modern rock` `rock` ,359092,56
75WcpJKWXBV3o3cfluWapK,Lute,`nc hip hop` `underground hip hop` ,40639,68
763opp15PhfHpEaiVjM6m7,Jerry Jeff Walker,`country rock` `folk` `outlaw country` `roots rock` `singer-songwriter` `texas country` `traditional folk` ,57712,49
766wIvoqqGrjRDnExOjJls,Thirteen Senses,`cornwall indie` `piano rock` ,60589,48
76bAuLD5jMIT1YDJ84KB8l,Topaz Jones,`new jersey rap` ,32632,47
76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,`bass trap` `brostep` `edm` `electro house` `electronic trap` `vapor twitch` ,331951,70
76P71z1u6vn8zfQuDtnY7I,Amadeus Quartet,`classical performance` `string quartet` ,9958,31
76YIoWHp3Ri3q1ocOPtFzp,AREA21,`big room` `edm` ,186906,57
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,`album rock` `blues rock` `classic rock` `hard rock` `psychedelic rock` `rock` ,3696133,76
77BznF1Dr1k5KyEZ6Nn3jB,Vancouver Sleep Clinic,`chamber pop` `electropop` `indie anthem-folk` `indie folk` `vapor pop` `vapor soul` ,173501,63
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,`contemporary country` ,176602,70
77tBvvyd6SD4Y9Um1xcbxP,Lita Ford,`album rock` `glam metal` `hard rock` `rock` ,204975,52
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,`album rock` `classic rock` `mellow gold` `rock` `soft rock` `yacht rock` ,998316,77
787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,`indie pop rap` `indie r&b` `pop rap` ,136935,61
78eqps3BavCqe2q7GCU1VK,Tyler Rich,`contemporary country` `country pop` ,20958,59
78OAtwN3XpjMcjibnF2Kw5,David Lee Murphy,`contemporary country` `country` `country road` `country rock` `modern country rock` ,135504,62
78SHxLdtysAXgywQ4vE0Oa,Bush,`alternative metal` `alternative rock` `grunge` `modern rock` `nu metal` `pop rock` `post-grunge` `rock` ,936166,66
78tqzAecpQgPa0GQtvLmWk,Warhola,`belgian pop` ,12911,39
78udmCDNaDu5jqfVnBqwia,Melissa Manchester,`adult standards` `bubblegum pop` `mellow gold` `soft rock` `yacht rock` ,84458,46
78YqeIji3mgAS2K1Maca6x,Dylan Scott,`contemporary country` `country road` `modern country rock` ,573075,69
79FMDwzZQxHgSkIYBl3ODU,Trace Adkins,`contemporary country` `country` `country road` `country rock` `modern country rock` `redneck` ,1294059,67
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,`australian indie folk` `chamber pop` `folk-pop` `indie anthem-folk` `indie folk` `neo mellow` `stomp and holler` ,355655,69
79JJCxCCfJ8HufX6w8q2k4,Damien Jurado,`alternative country` `chamber pop` `folk-pop` `freak folk` `indie folk` `indie rock` `new americana` `singer-songwriter` `slow core` `stomp and holler` ,121255,57
79Xp2rRN7wdsaTJgttdX3K,Cody Simpson,`australian pop` `dance pop` `pop` `post-teen pop` `social media pop` `viral pop` ,1167829,69
7A47sEe0ih6WpKmNCRMu86,Jelani Aryeh,`bedroom soul` ,14215,51
7A9yZMTrFZcgEWAX2kBfK6,Huey Lewis & The News,`album rock` `classic rock` `dance rock` `folk rock` `mellow gold` `new wave` `new wave pop` `pop rock` `rock` `soft rock` ,685340,67
7aA592KWirLsnfb5ulGWvU,Danny Brown,`alternative hip hop` `detroit hip hop` `escape room` `hip hop` `pop rap` `rap` `southern hip hop` `underground hip hop` ,474837,69
7AC976RDJzL2asmZuz7qil,Yes,`album rock` `art rock` `classic rock` `hard rock` `jazz fusion` `progressive rock` `psychedelic rock` `rock` `symphonic rock` ,943787,66
7ACSlU8kTcQIbvpwLWze8E,Vetiver,`chamber pop` `folk-pop` `freak folk` `indie folk` `new americana` `stomp and holler` ,41702,51
7AhDVqsNA5q46WKsRPXvoe,Son Volt,`alternative country` `alternative rock` `country rock` `folk` `indie folk` `lilith` `new americana` `roots rock` `singer-songwriter` `stomp and holler` `traditional folk` ,48872,48
7AQzXO3NPNQsI7oNu5rC3r,Marcy Playground,`alternative rock` `pop rock` `post-grunge` ,202231,58
7aUVQRiWaOqZU0JwOlGfWi,Chicken Shack,`blues rock` `british blues` `electric blues` ,20540,38
7AzjETXRUKNRSJHMW9GIqd,Nina Nesbitt,`australian pop` `dance pop` `electropop` `neo-singer-songwriter` `pop` `post-teen pop` `uk pop` `viral pop` ,211286,74
7b85ve82Sh36a3UAx74wut,Twisted Sister,`album rock` `glam metal` `hard rock` `metal` `rock` ,1158036,67
7Bah8E0kCETqEpAHI6CPzQ,Mr. Mister,`album rock` `dance rock` `mellow gold` `new romantic` `new wave` `new wave pop` `rock` `soft rock` `synthpop` ,238078,60
7BEfMxbaqx6dOpbtlEqScm,Captain & Tennille,`adult standards` `brill building pop` `bubblegum pop` `classic uk pop` `country rock` `disco` `folk` `mellow gold` `soft rock` `yacht rock` ,172468,57
7bKupnlF7XOfR1En3K8oAL,Go West,`dance rock` `mellow gold` `new romantic` `new wave` `new wave pop` `soft rock` `synthpop` ,120566,53
7BnikuGfXRWkGLJCWS1y9P,The Plimsouls,`jangle pop` `power pop` `underground power pop` ,11112,34
7bpDJUH5hnffIYHID6h3Et,Caleborate,`bay area indie` `cali rap` `deep underground hip hop` `underground hip hop` ,49535,53
7bVL3NrrQUCtBR1u8soLtt,The Sound Of Animals Fighting,`dreamo` `progressive post-hardcore` `screamo` ,42231,36
7BWlfJgWWguiN2yzTnfrF6,The Republic of Wolves,`dreamo` `progressive post-hardcore` ,7645,29
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,`hip hop` `pop` `pop rap` `r&b` `trap` `trap soul` ,3019391,90
7C1CFA2GWGFc51SrvX5Bvy,Robben Ford,`blues rock` `electric blues` `jazz blues` `jazz fusion` `modern blues` `soul blues` ,59191,47
7C4sUpWGlTy7IANjruj02I,Peter Gabriel,`album rock` `art pop` `art rock` `dance rock` `mellow gold` `permanent wave` `rock` `soft rock` `symphonic rock` ,822808,68
7CAtmuyGlzYum4BKfl34ij,Gorki,`belgian rock` `classic belgian pop` `flemish folk` ,22807,44
7CCjtD0hCK005Bvg2WG1a7,Carnage,`edm` `pop rap` `rap` `southern hip hop` `trap` `underground hip hop` ,251036,69
7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,`brill building pop` `bubblegum pop` `classic rock` `folk` `folk rock` `mellow gold` `merseybeat` `psychedelic rock` `rock` `rock-and-roll` `roots rock` `soft rock` `traditional folk` ,219642,60
7CGoviGsNXYmGOBkXk8dtW,Danko Jones,`swedish alternative rock` ,126773,58
7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,`alternative metal` `alternative rock` `grunge` `hard rock` `nu metal` `post-grunge` `rock` ,775782,60
7CnmC3gRgLev4I609BrSxj,Lou Gramm,`album rock` `mellow gold` `soft rock` ,43958,46
7cpCnhhBIU1gA7EhTFApN1,Gerry Cinnamon,`glasgow indie` `modern rock` `scottish indie rock` ,157766,70
7d3WFRME3vBY2cgoP38RDo,Lil Skies,`melodic rap` `pop rap` `rap` `trap` ,3360199,84
7D5oTJSXSHf51auG0106CQ,Benjamin Francis Leftwich,`acoustic pop` `chamber pop` `folk-pop` `indie anthem-folk` `indie folk` `neo mellow` `stomp and holler` `york indie` ,278491,64
7d5SfGXKpgS3JK8BFIq59h,William Black,`bass trap` `edm` `pop edm` `traprun` ,23951,58
7DCnwoFMqGN6eZULdcLZeL,Quicksilver Messenger Service,`blues rock` `classic garage rock` `classic rock` `country rock` `folk rock` `freakbeat` `psychedelic rock` ,62592,41
7DHLWUbPofoFR1yRFfgL5a,Wolf & Bear,`progressive post-hardcore` ,12425,40
7dmeVSH4lJqxXU7C87dKIB,Tanya Tucker,`classic country pop` `country` `country dawn` `country rock` `outlaw country` ,279489,57
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,`dance pop` `edm` `electro house` `electropop` `pop` `post-teen pop` `tropical house` ,1400316,80
7dNsHhGeGU5MV01r06O8gK,Patsy Cline,`adult standards` `nashville sound` ,405185,63
7dQQlNOMGdVW5a0H4FbBiT,Buurman,`belgian rock` `classic belgian pop` ,5598,33
7e10JUMF7MJmmwYpnTSMI5,Dave East,`gangster rap` `hip hop` `nyc rap` `pop rap` `rap` `southern hip hop` `trap` ,399927,73
7e1ICztHM2Sc4JNLxeMXYl,dvsn,`alternative r&b` `canadian contemporary r&b` `deep pop r&b` `pop` `pop rap` `r&b` `trap soul` `urban contemporary` ,653707,69
7eCmccnRwPmRnWPw61x6jM,SHY Martin,`dance pop` `electropop` `pop` `swedish electropop` `tropical house` ,98949,72
7EE9Xq8yiJyO5FIVho6ibI,The Audition,`chicago punk` `emo` `neon pop punk` `pop emo` `pop punk` `screamo` ,39540,45
7eJA8CZoXCETi9axIfBFGT,As Cities Burn,`christian hardcore` `christian rock` `dreamo` `progressive post-hardcore` `screamo` ,32914,40
7emRV8AluG3d4e5T0DZiK9,Loggins & Messina,`album rock` `classic rock` `country rock` `folk` `folk rock` `mellow gold` `rock` `soft rock` ,195807,57
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,`metropopolis` `modern rock` `pop` `pop rock` ,3956422,84
7eSbps3Uha3MMBNWhMYa2H,Armor For Sleep,`dreamo` `emo` `neon pop punk` `new jersey indie` `pop punk` `post-hardcore` `screamo` ,69837,48
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,`album rock` `classic rock` `hard rock` `rock` ,7547795,80
7f35VZGDpomj11PXdNn5D9,Max B,`trap` ,107708,57
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,`belgian edm` `edm` `pop` `tropical house` ,1555547,77
7FBDXY8U17aasVTH3rgxbS,Bankroll Fresh,`atl hip hop` `atl trap` `gangster rap` `rap` `southern hip hop` `trap` ,344762,55
7FDlvgcodNfC0IBdWevl4u,James Vincent McMorrow,`chamber pop` `folk-pop` `indie anthem-folk` `indie folk` `indie r&b` `irish singer-songwriter` `neo mellow` `stomp and holler` ,494826,65
7FgMLbnZVrEnir95O0YujA,Five For Fighting,`acoustic pop` `neo mellow` `piano rock` `pop rock` `post-grunge` ,483449,64
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,`album rock` `classic rock` `folk rock` `mellow gold` `psychedelic rock` `rock` `roots rock` `singer-songwriter` `soft rock` ,1293004,72
7FS3EGuBVCs09Mfs23t2Af,Charlie Poole,`appalachian folk` `banjo` `old-time` `traditional blues` `traditional country` `traditional folk` `vintage old-time` ,3381,23
7fSjnDr8tBO37Xbb2UXuYr,Richard Swift,`freak folk` `indie folk` `indie rock` `neo-psychedelic` `stomp and holler` ,21206,50
7fxtWEwKKrFaykKItspdYg,The Milk Carton Kids,`chamber pop` `deep new americana` `folk-pop` `indie folk` `neo mellow` `new americana` `progressive bluegrass` `stomp and flutter` `stomp and holler` ,123193,62
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,`contemporary country` `country` `country road` `modern country rock` ,1393984,71
7G6hXrjGpi6I7waNl4wxAk,J. Holiday,`bassline` `dance pop` `deep pop r&b` `hip pop` `new jack swing` `pop rap` `r&b` `urban contemporary` ,871992,60
7gAppWoH7pcYmphCVTXkzs,The Vamps,`australian pop` `boy band` `dance pop` `pop` `post-teen pop` `viral pop` ,3173444,78
7gbmX8SsfjEjxDMzBi1ZOL,Joe Jonas,`dance pop` `post-teen pop` ,848235,65
7gHscNMDI8FF8pcgrV8eIn,Matt Maeson,`folk-pop` `indie pop` `indie poptimism` `modern rock` ,166868,70
7gi3jmwpUpNWdswT8eEprF,Conway Twitty,`arkansas country` `country` `country rock` ,383836,63
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,`boy band` `dance pop` `pop` `pop rock` `post-teen pop` ,3237422,87
7gS1Yv0RynyzKX5ICtKIhS,Ernest Tubb,`country rock` `cowboy western` `honky tonk` `traditional country` `traditional folk` `western swing` ,59942,45
7GuUYiGZOzQwq4L6gAfy1T,SahBabii,`melodic rap` `pop rap` `rap` `trap` `underground hip hop` `vapor trap` ,315622,62
7gxpZdWXJWyfAaRU6igwKU,The Prize Fighter Inferno,,18495,34
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,`dance pop` `neo mellow` `pop` `pop rock` `post-teen pop` `viral pop` ,2226312,76
7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes,`contemporary country` `country` `country road` `modern country rock` `neo mellow` `pop` `pop rock` `post-teen pop` ,905942,69
7h7ahzbTkbAFsshWJ7fOrc,Anton Powers,`deep groove house` `disco house` `house` `tropical house` `uk dance` ,15681,61
7heUyuJw3gZftFZRa1rV6M,Roy Acuff,`appalachian folk` `bluegrass` `traditional country` `traditional folk` `western swing` ,22819,38
7hj7ffJe6UkF1gsMpuweSI,Yungeen Ace,`florida rap` `melodic rap` `southern hip hop` `trap` ,244524,68
7Hjbimq43OgxaBRpFXic4x,Saba,`alternative r&b` `chicago rap` `hip hop` `pop rap` `rap` `underground hip hop` ,275735,71
7HL4id2U7FSDJtfKQHMgQx,Cinderella,`album rock` `glam metal` `hard rock` `metal` `rock` ,735283,60
7HLvzuM9p11k9lUQfSM4Rq,Warrant,`album rock` `glam metal` `hard rock` `rock` ,590361,61
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,`electropop` `indie pop` `indie poptimism` `pop` `tropical house` ,268967,74
7Ht57YadlBXcFJDK3plmhO,The Microphones,`alternative rock` `anti-folk` `chamber pop` `dream pop` `emo` `experimental rock` `freak folk` `indie pop` `indie rock` `lo-fi` `noise pop` `noise rock` `olympia wa indie` `slow core` ,65145,51
7IAFAOtc9kTYNTizhLSWM6,Hollow Coves,`chamber pop` `folk-pop` `indie anthem-folk` `indie folk` ,116993,65
7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,`alternative r&b` `dance pop` `deep pop r&b` `pop` `pop rap` `r&b` `rap` `urban contemporary` ,511358,72
7Iffw1nP3NjCWkRIx3Ily9,Bruce Dickinson,`album rock` `hard rock` `metal` `power metal` `progressive metal` `rock` `speed metal` ,314939,55
